,Simulation,Timestep,H,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,TCB,TEB,DOP,VP_SAT,VP_AIR,VPD,P_GROSS,P_NET,g_S,g_A,g_C,DTR,T_LIGHT,T_DARK,RH,CO2,PPFD
51,51,29,16.631022780630342,0.93,0.041603367331600444,0.06656538773056071,0.07157568573178572,0.625,0.7196448776673507,21.607337451962206,196.36330111000217,186.54043211731053,0.7772164678807388,1.3328593347991657,78.05648418489139,-76.72362485009222,19.231659535976735,14.234125663286799,11.246568586516295,2.5,2.0453410819824165,-1678.7985632927905,11.216378114128982,6.2163781141289824,58.56318228558821,1022.5948258325104,288.9138062835518
52,52,29,16.631022780630342,0.93,0.034191220166944924,0.05470595226711188,0.05882360458829235,0.625,1.554181595212751,46.66430239626285,883.0817488300576,838.8751219585994,1.6785161228297711,1.3328593347991657,78.05648418489139,-76.72362485009222,41.533667818349954,30.740740073816962,29.219915225580323,2.5,2.302962903414076,-1890.2523631026256,11.216378114128982,6.2163781141289824,58.56318228558821,850.0181491536595,759.216613496721
53,53,29,6.691213680764879,0.886101489006564,0.03844282013435631,0.0615085122149701,0.06941474873711047,0.625,0.2675413630971624,8.0329294269923,70.63274489793066,67.09942264272594,0.2889446721449354,1.3328593347991657,78.05648418489139,-76.72362485009222,17.770658382865353,15.912732250246169,15.125487748279108,2.5,2.145399884005467,-708.4790961509811,11.216378114128982,6.2163781141289824,58.56318228558821,850.0181491536595,288.9138062835518
54,54,29,6.691213680764879,0.93,0.035298176823609764,0.056477082917775624,0.06072804614814583,0.625,0.6455432987119354,19.38243754382586,368.851712044645,350.3867138831087,0.6971867626088902,1.3328593347991657,72.57393601220265,-71.24107667740348,42.87833963300712,38.395400058618684,28.167012110583265,2.5,2.296197947897144,-704.0921036399513,11.216378114128982,6.2163781141289824,54.4498088563397,1022.5948258325104,759.216613496721
55,55,29,6.691213680764879,0.93,0.035298176823609764,0.056477082917775624,0.06072804614814583,0.625,0.6455432987119354,19.38243754382586,368.851712044645,350.3867138831087,0.6971867626088902,2.4265614588252027,142.1071610403632,-139.680599581538,42.87833963300712,38.395400058618684,55.85492773729439,2.5,2.392896791370617,-1438.6320548892436,20.57397558628857,15.573975586288569,58.56318228558821,1022.5948258325104,759.216613496721
56,56,29,6.691213680764879,0.93,0.034191220166944924,0.05470595226711188,0.05882360458829235,0.625,0.6252989542165962,18.774601100353298,355.29316247990243,337.50736599555916,0.6753228705539239,2.4265614588252027,132.1258076111931,-129.6992461523679,41.533667818349954,37.19131396962359,60.48471758503054,2.5,2.400769579675222,-1340.2246647854843,20.57397558628857,15.573975586288569,54.4498088563397,850.0181491536595,759.216613496721
57,57,29,6.691213680764879,0.93,0.041603367331600444,0.06656538773056071,0.07157568573178572,0.625,0.28953707262961476,8.693350605704182,79.00348788636563,75.0514209416429,0.31270003843998395,2.4265614588252027,132.1258076111931,-129.6992461523679,19.231659535976735,17.2209854204933,23.28020185905944,2.5,2.2575659013777782,-1260.28150682186,20.57397558628857,15.573975586288569,54.4498088563397,1022.5948258325104,288.9138062835518
58,58,29,16.631022780630342,0.93,0.035298176823609764,0.056477082917775624,0.06072804614814583,0.625,1.6044989472723292,48.17508089185168,916.7815464215998,870.8867626469319,1.7328588630541157,2.4265614588252027,132.1258076111931,-129.6992461523679,42.87833963300712,31.735985832504834,42.90231588592794,2.5,2.362341823802492,-3277.8111257550568,20.57397558628857,15.573975586288569,54.4498088563397,1022.5948258325104,759.216613496721
59,59,29,6.691213680764879,0.93,0.035298176823609764,0.056477082917775624,0.06072804614814583,0.625,0.6455432987119354,19.38243754382586,368.851712044645,350.3867138831087,0.6971867626088902,2.4265614588252027,132.1258076111931,-129.6992461523679,42.87833963300712,38.395400058618684,51.904849925735604,2.5,2.385120535971858,-1331.4886184238871,20.57397558628857,15.573975586288569,54.4498088563397,1022.5948258325104,759.216613496721
60,60,29,7.439062604334493,0.93,0.03140521619652364,0.05024834591443782,0.05403047947789012,0.625,0.6767737386680763,20.320131503508993,381.40595172733777,362.3136390169672,0.7309156377615225,3.311438907188766,213.03369366127154,-209.72225475408277,40.43363314642137,35.73381551678195,125.28503389606233,2.5,2.4510897339896345,-2459.8392024792224,25.711068589436678,20.711068589436678,64.3326661406312,637.3696124934868,804.6759034669758
61,61,29,7.439062604334493,0.93,0.03140521619652364,0.05024834591443782,0.05403047947789012,0.625,0.6767737386680763,20.320131503508993,381.40595172733777,362.3136390169672,0.7309156377615225,3.3669879093929262,216.60730907451696,-213.24032116512404,40.43363314642137,35.73381551678195,127.39094155627923,2.5,2.4518827107947936,-2501.9118757774713,25.991676097179162,20.991676097179162,64.3326661406312,637.3696124934868,804.6759034669758
62,62,29,7.439062604334493,0.93,0.03140521619652364,0.05024834591443782,0.05403047947789012,0.625,0.6767737386680763,20.320131503508993,381.40595172733777,362.3136390169672,0.7309156377615225,3.311438907188766,277.3670048479583,-274.05556594076955,40.43363314642137,35.73381551678195,163.30087052216294,2.5,2.462304178619107,-3229.1135594390134,25.711068589436678,20.711068589436678,83.76026634398276,637.3696124934868,804.6759034669758
63,63,29,7.439062604334493,0.93,0.03246284107316927,0.051940545717070824,0.055850049158140666,0.625,0.6995652627702112,21.00444701467559,399.86916685284905,379.8513772476087,0.7555304837918282,3.311438907188766,213.03369366127154,-209.72225475408277,41.795305551451726,36.93721344888081,112.0122574390623,2.5,2.445420689978748,-2454.1499221133586,25.711068589436678,20.711068589436678,64.3326661406312,736.9020031764633,804.6759034669758
64,64,29,7.439062604334493,0.12812450340912393,0.0054089954084987485,0.008654392653597997,0.06754674104736241,0.625,0.01905613141233645,0.5721603456554019,5.030948684746683,4.779281232514778,0.020580621925323367,3.311438907188766,213.03369366127154,-209.72225475408277,1.138502549216533,1.00616830329753,3.527690176957819,2.5,1.4631185717056245,-1468.3413547241935,25.711068589436678,20.711068589436678,64.3326661406312,637.3696124934868,131.55198692576184
65,65,29,19.509948909525036,0.93,0.03140521619652364,0.05024834591443782,0.05403047947789012,0.625,1.7749307630546076,53.292296160714585,1000.2887497751917,950.2165746429428,1.9169252240989763,3.311438907188766,213.03369366127154,-209.72225475408277,40.43363314642137,28.107725069653263,98.54747491039382,2.5,2.4381478853821696,-6417.198454760185,25.711068589436678,20.711068589436678,64.3326661406312,637.3696124934868,804.6759034669758
66,66,29,19.509948909525036,0.13949766360947688,0.006088590284551105,0.009741744455281769,0.06983446319612736,0.625,0.05625651115868776,1.6891017475396,14.852102701129308,14.10914325524738,0.06075703205138278,3.311438907188766,277.3670048479583,-274.05556594076955,1.28154583921534,0.890875622835564,3.521338712879767,2.5,1.4620248423110427,-5028.451744771921,25.711068589436678,20.711068589436678,83.76026634398276,736.9020031764633,131.55198692576184
67,67,29,19.509948909525036,0.13949766360947688,0.006088590284551105,0.009741744455281769,0.06983446319612736,0.625,0.05625651115868776,1.6891017475396,14.852102701129308,14.10914325524738,0.06075703205138278,3.3669879093929262,216.60730907451696,-213.24032116512404,1.28154583921534,0.890875622835564,2.7469948735603857,2.5,1.3088419846770276,-3502.655731768774,25.991676097179162,20.991676097179162,64.3326661406312,736.9020031764633,131.55198692576184
68,68,29,19.509948909525036,0.12812450340912393,0.0054089954084987485,0.008654392653597997,0.06754674104736241,0.625,0.04997728477930178,1.500567975498536,13.194344103067388,12.534312134473133,0.05397546756164592,3.3669879093929262,282.0198040677212,-278.6528161583283,1.138502549216533,0.7914380715824928,3.67757902704383,2.5,1.4882768034793032,-5204.608387291546,25.991676097179162,20.991676097179162,83.76026634398276,637.3696124934868,131.55198692576184
69,69,29,19.509948909525036,0.93,0.03246284107316927,0.051940545717070824,0.055850049158140666,0.625,1.834704620925325,55.08700624328288,1048.7110313129774,996.211667716776,1.9814809905993511,3.3669879093929262,282.0198040677212,-278.6528161583283,41.795305551451726,29.0543012394703,116.77157235076977,2.5,2.4475985779610654,-8559.42393095034,25.991676097179162,20.991676097179162,83.76026634398276,736.9020031764633,804.6759034669758
70,70,29,7.439062604334493,0.13949766360947688,0.006088590284551105,0.009741744455281769,0.06983446319612736,0.625,0.021450374388556424,0.6440474910164066,5.663045162858711,5.379757807467483,0.02316640433964094,3.3669879093929262,282.0198040677212,-278.6528161583283,1.28154583921534,1.1325849059614759,4.551949785328289,2.5,1.613720291513811,-2151.7642409123396,25.991676097179162,20.991676097179162,83.76026634398276,736.9020031764633,131.55198692576184
71,71,29,19.509948909525036,0.13949766360947688,0.006088590284551105,0.009741744455281769,0.06983446319612736,0.625,0.05625651115868776,1.6891017475396,14.852102701129308,14.10914325524738,0.06075703205138278,3.3669879093929262,282.0198040677212,-278.6528161583283,1.28154583921534,0.890875622835564,3.580500745485378,2.5,1.4721241289805824,-5148.121351427856,25.991676097179162,20.991676097179162,83.76026634398276,736.9020031764633,131.55198692576184
72,72,29,12.598942922377182,0.908417903503418,0.04035699820586561,0.06457119712938497,0.07108093849797403,0.625,0.5197737871041175,15.606207957801125,137.2238254457254,130.35936057051265,0.5613556900724469,5.753734125424096,229.40782651966515,-223.65409239424105,18.335710659977106,14.72617047175407,36.57661485688547,2.5,2.340057793570655,-4241.527791899843,35.35936163205825,30.359361632058253,39.871120479129885,965.4893209734535,283.96113863642336
73,73,29,12.598942922377182,0.908417903503418,0.04035699820586561,0.06457119712938497,0.07108093849797403,0.625,0.5197737871041175,15.606207957801125,137.2238254457254,130.35936057051265,0.5613556900724469,5.118969804110439,204.0990617887152,-198.98009198460477,18.335710659977106,14.72617047175407,32.55498925713177,2.5,2.3217086887645113,-3744.003432219368,33.259672310577045,28.259672310577045,39.871120479129885,965.4893209734535,283.96113863642336
74,74,29,12.598942922377182,0.908417903503418,0.04035699820586561,0.06457119712938497,0.07108093849797403,0.625,0.5197737871041175,15.606207957801125,137.2238254457254,130.35936057051265,0.5613556900724469,5.753734125424096,352.8402440201995,-347.0865098947754,18.335710659977106,14.72617047175407,56.41983703050867,2.5,2.393923671296583,-6733.903953716627,35.35936163205825,30.359361632058253,61.323696286399475,965.4893209734535,283.96113863642336
75,75,29,12.598942922377182,0.6959360078122078,0.02751169936327784,0.04401871898124454,0.06325110137586473,0.625,0.3543340883475936,10.638881002636499,93.54661642284893,88.86705395952416,0.3826808154154011,5.753734125424096,229.40782651966515,-223.65409239424105,12.499605563230942,10.03895217192821,42.794273084655735,2.5,2.3620134605467973,-4281.324061857307,35.35936163205825,30.359361632058253,39.871120479129885,562.5535784945862,283.96113863642336
76,76,29,12.598942922377182,0.93,0.03984623621072243,0.0637539779371559,0.06855266444855472,0.625,0.751097220225419,22.551694037268206,316.1145135985899,300.2989889056045,0.8111849978434525,5.753734125424096,229.40782651966515,-223.65409239424105,26.49595198768209,21.279999069450017,52.85490424079298,2.5,2.387092208256515,-4326.781146587894,35.35936163205825,30.359361632058253,39.871120479129885,965.4893209734535,415.5968434440264
77,77,29,15.44981912682973,0.908417903503418,0.04035699820586561,0.06457119712938497,0.07108093849797403,0.625,0.6373876798316926,19.137565086946573,168.27469543199524,159.85694630987265,0.6883786942182281,5.753734125424096,229.40782651966515,-223.65409239424105,18.335710659977106,13.909407327812575,34.54795227943206,2.5,2.331299717920717,-5181.829696874975,35.35936163205825,30.359361632058253,39.871120479129885,965.4893209734535,283.96113863642336
78,78,29,15.44981912682973,0.93,0.03542650831224471,0.05668241329959154,0.060948831504937136,0.625,0.8188917396236455,24.58722448219995,307.7150959250111,292.32086922791905,0.8844030787935372,5.753734125424096,352.8402440201995,-347.0865098947754,23.557032046099945,17.870283854269076,117.50518689286162,2.5,2.4479189178249445,-8443.897217338605,35.35936163205825,30.359361632058253,61.323696286399475,562.5535784945862,415.5968434440264
79,79,29,15.44981912682973,0.93,0.03542650831224471,0.05668241329959154,0.060948831504937136,0.625,0.8188917396236455,24.58722448219995,307.7150959250111,292.32086922791905,0.8844030787935372,5.118969804110439,204.0990617887152,-198.98009198460477,23.557032046099945,17.870283854269076,67.80204088299335,2.5,2.411097886754068,-4767.960456903769,33.259672310577045,28.259672310577045,39.871120479129885,562.5535784945862,415.5968434440264
80,80,29,15.44981912682973,0.93,0.03984623621072243,0.0637539779371559,0.06855266444855472,0.625,0.921054748056419,27.65466881039398,387.6445895940664,368.25034379043257,0.9947391279009326,5.118969804110439,313.91414956651835,-308.7951797624079,26.49595198768209,20.099738459512515,68.53031251346287,2.5,2.4120093974130357,-7402.146619277804,33.259672310577045,28.259672310577045,61.323696286399475,965.4893209734535,415.5968434440264
81,81,29,15.44981912682973,0.6959360078122078,0.02751169936327784,0.04401871898124454,0.06325110137586473,0.625,0.4345124514944236,13.046236356120069,114.71425123237552,108.97580205481323,0.4692734476139775,5.118969804110439,313.91414956651835,-308.7951797624079,12.499605563230942,9.482157983408557,55.485956325212534,2.5,2.3922152811458854,-7341.401022280702,33.259672310577045,28.259672310577045,61.323696286399475,562.5535784945862,283.96113863642336
82,82,29,12.598942922377182,0.93,0.03542650831224471,0.05668241329959154,0.060948831504937136,0.625,0.6677858298812026,20.050269542183106,250.93400110947223,238.380392429744,0.7212086962716988,5.118969804110439,313.91414956651835,-308.7951797624079,23.557032046099945,18.919630449702705,110.71043012130902,2.5,2.4447930725702314,-6118.310353823684,33.259672310577045,28.259672310577045,61.323696286399475,562.5535784945862,415.5968434440264
83,83,29,15.44981912682973,0.93,0.03542650831224471,0.05668241329959154,0.060948831504937136,0.625,0.8188917396236455,24.58722448219995,307.7150959250111,292.32086922791905,0.8844030787935372,5.118969804110439,313.91414956651835,-308.7951797624079,23.557032046099945,17.870283854269076,104.5700558029188,2.5,2.4416270034312464,-7493.039242869544,33.259672310577045,28.259672310577045,61.323696286399475,562.5535784945862,415.5968434440264
84,84,29,22.002473877577646,0.93,0.03690545330294652,0.05904872528471443,0.06349325299431659,0.625,1.475528033568413,44.3027292078916,689.8419365970966,655.3247522539494,1.5935702762538864,2.3897832885221177,189.90319962089302,-187.5134163323709,29.80529556768713,19.558573112350928,51.64901928496371,2.5,2.384577780308285,-6328.490449546497,20.326762003929993,15.326762003929993,79.46461109380857,754.0824979804675,504.757645892868
85,85,29,22.002473877577646,0.93,0.03690545330294652,0.05904872528471443,0.06349325299431659,0.625,1.475528033568413,44.3027292078916,689.8419365970966,655.3247522539494,1.5935702762538864,1.3567037450117925,107.80993546687571,-106.45323172186392,29.80529556768713,19.558573112350928,29.095367155282247,2.5,2.3021861885863513,-3468.610898417933,11.48361360094707,6.48361360094707,79.46461109380857,754.0824979804675,504.757645892868
86,86,29,22.002473877577646,0.93,0.03690545330294652,0.05904872528471443,0.06349325299431659,0.625,1.475528033568413,44.3027292078916,689.8419365970966,655.3247522539494,1.5935702762538864,2.3897832885221177,171.3514671178833,-168.96168382936116,29.80529556768713,19.558573112350928,46.57743799197198,2.5,2.3726502389749364,-5673.855103523893,20.326762003929993,15.326762003929993,71.70167602261958,754.0824979804675,504.757645892868
87,87,29,22.002473877577646,0.93,0.037863679493023765,0.06058188718883802,0.06514181418154626,0.625,1.5138391632096668,45.45302087537024,719.8031615736388,683.7860397840191,1.6349462962664403,2.3897832885221177,189.90319962089302,-187.5134163323709,30.579170761185182,20.06639879445138,46.933306371742226,2.5,2.373567024770718,-6299.268730784706,20.326762003929993,15.326762003929993,79.46461109380857,851.3968934593084,504.757645892868
88,88,29,22.002473877577646,0.93,0.036450623868877825,0.058320998190204525,0.0627107507421554,0.625,1.5602863510700038,46.84759769087686,759.9911245533822,721.9616643212718,1.6851092591556043,2.3897832885221177,189.90319962089302,-187.5134163323709,31.51739228661243,20.682070404181847,54.61587852152714,2.5,2.390573336841096,-6344.402206575746,20.326762003929993,15.326762003929993,79.46461109380857,754.0824979804675,540.4124288789355
89,89,29,12.483935594206555,0.93,0.03690545330294652,0.05904872528471443,0.06349325299431659,0.625,0.8371966280249165,25.136828756448118,391.40790960952614,371.82327977968066,0.9041723582669098,2.3897832885221177,189.90319962089302,-187.5134163323709,29.80529556768713,23.991430095291875,63.35502229879415,2.5,2.405094557987653,-3621.6026328563185,20.326762003929993,15.326762003929993,79.46461109380857,754.0824979804675,504.757645892868
90,90,29,12.483935594206555,0.93,0.037397468192055514,0.05983594910728882,0.0643397302228912,0.625,0.9082837626992911,27.271219975046215,448.9611219994796,426.49485739628835,0.9809464637152345,2.3897832885221177,171.3514671178833,-168.96168382936116,32.33609059134633,26.028564461490138,54.900391914708926,2.5,2.3911157260165252,-3244.330728092056,20.326762003929993,15.326762003929993,71.70167602261958,851.3968934593084,540.4124288789355
91,91,29,12.483935594206555,0.93,0.037397468192055514,0.05983594910728882,0.0643397302228912,0.625,0.9082837626992911,27.271219975046215,448.9611219994796,426.49485739628835,0.9809464637152345,1.3567037450117925,107.80993546687571,-106.45323172186392,32.33609059134633,26.028564461490138,34.29443800671608,2.5,2.3301373702498407,-1991.941916660208,11.48361360094707,6.48361360094707,79.46461109380857,851.3968934593084,540.4124288789355
92,92,29,12.483935594206555,0.93,0.036450623868877825,0.058320998190204525,0.0627107507421554,0.625,0.885287464657677,26.580756126346753,431.2097041397588,409.6322517650093,0.9561104618302912,1.3567037450117925,97.27793238351023,-95.92122863849843,31.51739228661243,25.369562670934116,34.00519137260256,2.5,2.328791474171241,-1793.8314362583492,11.48361360094707,6.48361360094707,71.70167602261958,754.0824979804675,540.4124288789355
93,93,29,12.483935594206555,0.93,0.037863679493023765,0.06058188718883802,0.06514181418154626,0.625,0.85893389619048,25.78949023311916,408.4075436057678,387.97186754442635,0.9276486078857185,1.3567037450117925,97.27793238351023,-95.92122863849843,30.579170761185182,24.61435203764018,29.22183270000901,2.5,2.302974813621086,-1773.9452687814778,11.48361360094707,6.48361360094707,71.70167602261958,851.3968934593084,504.757645892868
94,94,29,22.002473877577646,0.93,0.037397468192055514,0.05983594910728882,0.0643397302228912,0.625,1.6008164742129343,48.064514638243345,791.2773407310532,751.6813818823181,1.728881792149969,1.3567037450117925,97.27793238351023,-95.92122863849843,32.33609059134633,21.21930952042317,25.19128319393945,2.5,2.274297205505887,-3087.580152083797,11.48361360094707,6.48361360094707,71.70167602261958,851.3968934593084,540.4124288789355
95,95,29,12.483935594206555,0.93,0.037397468192055514,0.05983594910728882,0.0643397302228912,0.625,0.9082837626992911,27.271219975046215,448.9611219994796,426.49485739628835,0.9809464637152345,1.3567037450117925,97.27793238351023,-95.92122863849843,32.33609059134633,26.028564461490138,30.900766957097,2.5,2.3128785483271064,-1781.5739598210414,11.48361360094707,6.48361360094707,71.70167602261958,851.3968934593084,540.4124288789355
96,96,29,11.315507838726393,0.93,0.03214576487745582,0.051433223803929305,0.05530454172465516,0.625,1.2252526410683067,36.7882105480759,736.7781582466116,699.8846440722513,1.3232728523537713,2.144425481601132,132.28062641140414,-130.136200929803,48.12481570645829,39.61611681015061,54.36407649709463,2.5,2.390088780386342,-2263.971643803288,18.586653439768178,13.586653439768178,61.68581167606581,1008.247002506594,935.6756615124276
97,97,29,11.315507838726393,0.93,0.03214576487745582,0.051433223803929305,0.05530454172465516,0.625,1.2252526410683067,36.7882105480759,736.7781582466116,699.8846440722513,1.3232728523537713,1.8831976254275036,116.16657407093531,-114.28337644550781,48.12481570645829,39.61611681015061,47.660102847958335,2.5,2.3753989795646047,-1975.9613890794662,16.53062124234569,11.530621242345688,61.68581167606581,1008.247002506594,935.6756615124276
98,98,29,11.315507838726393,0.93,0.03214576487745582,0.051433223803929305,0.05530454172465516,0.625,1.2252526410683067,36.7882105480759,736.7781582466116,699.8846440722513,1.3232728523537713,2.144425481601132,110.05259176063058,-107.90816627902944,48.12481570645829,39.61611681015061,45.158592231773966,2.5,2.368858904400598,-1860.5970662173186,18.586653439768178,13.586653439768178,51.320315256867765,1008.247002506594,935.6756615124276
99,99,29,11.315507838726393,0.93,0.03207047689433807,0.051312763030940914,0.055175014011764424,0.625,1.2223830002149199,36.70204958145297,735.093078488238,698.2839312626951,1.3201736402321136,2.144425481601132,132.28062641140414,-130.136200929803,48.01210349300608,39.52333265818025,55.07202517038526,2.5,2.3914403309332433,-2265.251877465929,18.586653439768178,13.586653439768178,61.68581167606581,992.9549873223646,935.6756615124276
100,100,29,11.315507838726393,0.93,0.03720285502362862,0.05952456803780579,0.06400491186860838,0.625,0.9580080767825475,28.76419250539599,514.611167637867,488.854940718364,1.0346487229251513,2.144425481601132,132.28062641140414,-130.136200929803,37.62812712671263,30.97529326016716,42.50651875814845,2.5,2.3611312278208936,-2236.542086198519,18.586653439768178,13.586653439768178,61.68581167606581,1008.247002506594,632.144480289448
101,101,29,15.886836223919593,0.93,0.03214576487745582,0.051433223803929305,0.05530454172465516,0.625,1.7202398972283364,51.65020291428079,1034.4276280173117,982.6295800846351,1.8578590890066033,2.144425481601132,132.28062641140414,-130.136200929803,48.12481570645829,36.178705309039294,49.64701392647621,2.5,2.3801465409158022,-3165.3665962138043,18.586653439768178,13.586653439768178,61.68581167606581,1008.247002506594,935.6756615124276
