,Simulation,Timestep,H,diurnal,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,DWCGR,TCB,TEB,VP_SAT,VP_AIR,VPD,P_NET,P_GROSS,DOP,DOC,g_S,g_A,g_C,DTR,DCO2C,DCO2P,DNC,DWC,T_LIGHT,T_DARK,RH,CO2,PPFD
27,27.0,707.5,15.1875,0.0,0.3980440350034637,0.017351797280610714,0.027762875648977142,0.06974825197100507,0.625,0.0,0.0,0.0,0.0,0.0,3.8936892540733137,0.0,-193.488978424876,5.5634200030958105,0.0,0.0,0.0,14.670013672914244,2.5,2.135834297741986,-4037.4028640485326,0.0,0.0,0.0,-4037.4028640485326,28.46875,24.46875,50.69296875,784.375,200.390625
28,28.0,707.5,15.1875,0.0,0.23601130074591337,0.009851316342119967,0.015762106147391947,0.06678538738431522,0.625,0.0,0.0,0.0,0.0,0.0,3.8936892540733137,0.0,-193.488978424876,2.65320577384146,0.0,0.0,0.0,8.736495725042912,2.5,1.9435755807788018,-3673.9730346249257,0.0,0.0,0.0,-3673.9730346249257,28.46875,24.46875,50.69296875,628.125,168.328125
29,29.0,707.5,18.9375,0.0,0.3524174084424136,0.014604473185706832,0.02336715709713093,0.06630534286148698,0.625,0.0,0.0,0.0,0.0,0.0,3.8936892540733137,0.0,-193.488978424876,4.682559215167253,0.0,0.0,0.0,15.418765845039763,2.5,2.1510491188354806,-5070.154726763205,0.0,0.0,0.0,-5070.154726763205,28.46875,24.46875,50.69296875,628.125,200.390625
30,30.0,707.5,18.9375,0.0,0.2677994534559602,0.011756639168953663,0.01881062267032586,0.07024145280199118,0.625,0.0,0.0,0.0,0.0,0.0,3.8936892540733137,0.0,-311.83888008032625,3.1663568441784453,0.0,0.0,0.0,13.384793940118724,2.5,2.106374794639643,-8001.668684798627,0.0,0.0,0.0,-8001.668684798627,28.46875,24.46875,81.08828125,784.375,168.328125
31,31.0,707.5,18.9375,0.0,0.2677994534559602,0.011756639168953663,0.01881062267032586,0.07024145280199118,0.625,0.0,0.0,0.0,0.0,0.0,3.5537205821467404,0.0,-176.59492583484976,3.1663568441784453,0.0,0.0,0.0,7.619636358354836,2.5,1.8821793797732729,-4049.0569545734757,0.0,0.0,0.0,-4049.0569545734757,26.90625,22.90625,50.69296875,784.375,168.328125
32,32.0,707.5,18.9375,0.0,0.23601130074591337,0.009851316342119967,0.015762106147391947,0.06678538738431522,0.625,0.0,0.0,0.0,0.0,0.0,3.5537205821467404,0.0,-284.6113734668819,2.65320577384146,0.0,0.0,0.0,12.78202883360238,2.5,2.0908516896963394,-7249.200855089065,0.0,0.0,0.0,-7249.200855089065,26.90625,22.90625,81.08828125,628.125,168.328125
33,33.0,707.5,18.9375,0.0,0.3980440350034637,0.017351797280610714,0.027762875648977142,0.06974825197100507,0.625,0.0,0.0,0.0,0.0,0.0,3.5537205821467404,0.0,-284.6113734668819,5.5634200030958105,0.0,0.0,0.0,21.463129343614483,2.5,2.239057435760246,-7763.045632502053,0.0,0.0,0.0,-7763.045632502053,26.90625,22.90625,81.08828125,784.375,200.390625
34,34.0,707.5,15.1875,0.0,0.2677994534559602,0.011756639168953663,0.01881062267032586,0.07024145280199118,0.625,0.0,0.0,0.0,0.0,0.0,3.5537205821467404,0.0,-284.6113734668819,3.1663568441784453,0.0,0.0,0.0,12.215494508202525,2.5,2.0751024882493865,-5769.924111199372,0.0,0.0,0.0,-5769.924111199372,26.90625,22.90625,81.08828125,784.375,168.328125
35,35.0,707.5,18.9375,0.0,0.2677994534559602,0.011756639168953663,0.01881062267032586,0.07024145280199118,0.625,0.0,0.0,0.0,0.0,0.0,3.5537205821467404,0.0,-284.6113734668819,3.1663568441784453,0.0,0.0,0.0,12.215494508202525,2.5,2.0751024882493865,-7194.5967312486,0.0,0.0,0.0,-7194.5967312486,26.90625,22.90625,81.08828125,784.375,168.328125
36,36.0,707.5,19.1875,0.0,0.002828552244862725,0.00011086867965945893,0.00017738988745513427,0.062714021909022,0.625,0.0,0.0,0.0,0.0,0.0,2.1286300206744615,0.0,-148.03125100807594,0.005213599660986056,0.0,0.0,0.0,0.019143427417086436,2.5,0.018997867348228767,-34.71112272124202,0.0,0.0,0.0,-34.71112272124202,18.46875,14.46875,70.54296875,428.125,29.390625
37,37.0,707.5,19.1875,0.0,0.002828552244862725,0.00011086867965945893,0.00017738988745513427,0.062714021909022,0.625,0.0,0.0,0.0,0.0,0.0,1.9287253143112328,0.0,-134.12928426048,0.005213599660986056,0.0,0.0,0.0,0.017326390762629,2.5,0.017207065388339556,-28.486613088759537,0.0,0.0,0.0,-28.486613088759537,16.90625,12.90625,70.54296875,428.125,29.390625
38,38.0,707.5,19.1875,0.0,0.002828552244862725,0.00011086867965945893,0.00017738988745513427,0.062714021909022,0.625,0.0,0.0,0.0,0.0,0.0,2.1286300206744615,0.0,-128.22501386258153,0.005213599660986056,0.0,0.0,0.0,0.016601227639087352,2.5,0.01649164991463075,-26.100405968503548,0.0,0.0,0.0,-26.100405968503548,18.46875,14.46875,61.23828125,428.125,29.390625
39,39.0,707.5,19.1875,0.0,0.0032980038134607322,0.00013912845794921707,0.0002226055327187473,0.0674970513406284,0.625,0.0,0.0,0.0,0.0,0.0,2.1286300206744615,0.0,-148.03125100807594,0.006542515735061933,0.0,0.0,0.0,0.017599719762494446,2.5,0.017476613288452403,-31.931629876535524,0.0,0.0,0.0,-31.931629876535524,18.46875,14.46875,70.54296875,584.375,29.390625
40,40.0,707.5,19.1875,0.0,0.922924012768639,0.03363427112228911,0.05381483379566257,0.05830906234005748,0.625,0.0,0.0,0.0,0.0,0.0,2.1286300206744615,0.0,-148.03125100807594,18.260886649068812,0.0,0.0,0.0,67.05078657151357,2.5,2.4101270224316997,-4403.5582160861895,0.0,0.0,0.0,-4403.5582160861895,18.46875,14.46875,70.54296875,428.125,339.328125
41,41.0,707.5,14.9375,0.0,0.002828552244862725,0.00011086867965945893,0.00017738988745513427,0.062714021909022,0.625,0.0,0.0,0.0,0.0,0.0,2.1286300206744615,0.0,-148.03125100807594,0.005213599660986056,0.0,0.0,0.0,0.019143427417086436,2.5,0.018997867348228767,-27.022665571260077,0.0,0.0,0.0,-27.022665571260077,18.46875,14.46875,70.54296875,428.125,29.390625
42,42.0,707.5,14.9375,0.0,0.93,0.03656129734905521,0.05849807575848833,0.06290115672955734,0.625,0.0,0.0,0.0,0.0,0.0,2.1286300206744615,0.0,-128.22501386258153,19.850042363235797,0.0,0.0,0.0,46.30660308041238,2.5,2.3719435567006646,-2922.4496068890307,0.0,0.0,0.0,-2922.4496068890307,18.46875,14.46875,61.23828125,584.375,339.328125
43,43.0,707.5,14.9375,0.0,0.93,0.03656129734905521,0.05849807575848833,0.06290115672955734,0.625,0.0,0.0,0.0,0.0,0.0,1.9287253143112328,0.0,-134.12928426048,19.850042363235797,0.0,0.0,0.0,48.32933547469218,2.5,2.377039509928044,-3063.5849950369798,0.0,0.0,0.0,-3063.5849950369798,16.90625,12.90625,70.54296875,584.375,339.328125
44,44.0,707.5,14.9375,0.0,0.922924012768639,0.03363427112228911,0.05381483379566257,0.05830906234005748,0.625,0.0,0.0,0.0,0.0,0.0,1.9287253143112328,0.0,-116.1830979374747,18.260886649068812,0.0,0.0,0.0,52.618561300534246,2.5,2.3865949738934717,-2664.351996195201,0.0,0.0,0.0,-2664.351996195201,16.90625,12.90625,61.23828125,428.125,339.328125
45,45.0,707.5,14.9375,0.0,0.0032980038134607322,0.00013912845794921707,0.0002226055327187473,0.0674970513406284,0.625,0.0,0.0,0.0,0.0,0.0,1.9287253143112328,0.0,-116.1830979374747,0.006542515735061933,0.0,0.0,0.0,0.013811499917414516,2.5,0.013735571242144516,-15.33414637096385,0.0,0.0,0.0,-15.33414637096385,16.90625,12.90625,61.23828125,584.375,29.390625
46,46.0,707.5,19.1875,0.0,0.93,0.03656129734905521,0.05849807575848833,0.06290115672955734,0.625,0.0,0.0,0.0,0.0,0.0,1.9287253143112328,0.0,-116.1830979374747,19.850042363235797,0.0,0.0,0.0,41.90419550560097,2.5,2.359247534408958,-3383.1936970905767,0.0,0.0,0.0,-3383.1936970905767,16.90625,12.90625,61.23828125,584.375,339.328125
47,47.0,707.5,14.9375,0.0,0.93,0.03656129734905521,0.05849807575848833,0.06290115672955734,0.625,0.0,0.0,0.0,0.0,0.0,1.9287253143112328,0.0,-116.1830979374747,19.850042363235797,0.0,0.0,0.0,41.90419550560097,2.5,2.359247534408958,-2633.8218032724685,0.0,0.0,0.0,-2633.8218032724685,16.90625,12.90625,61.23828125,584.375,339.328125
48,48.0,707.5,18.1875,0.0,0.029828543517136628,0.0012451253689951577,0.0019922005903922524,0.06678839646487347,0.625,0.0,0.0,0.0,0.0,0.0,2.4863198237445716,0.0,-111.21425117851207,0.14371859571626608,0.0,0.0,0.0,0.29539010958890927,2.5,0.2641611737732403,-343.7117998122763,0.0,0.0,0.0,-343.7117998122763,20.96875,16.96875,45.73046875,578.125,72.140625
49,49.0,707.5,18.1875,0.0,0.029828543517136628,0.0012451253689951577,0.0019922005903922524,0.06678839646487347,0.625,0.0,0.0,0.0,0.0,0.0,2.2570929548543934,0.0,-100.96082588295961,0.14371859571626608,0.0,0.0,0.0,0.26785731451790556,2.5,0.24192297546142225,-285.7557803185659,0.0,0.0,0.0,-285.7557803185659,19.40625,15.40625,45.73046875,578.125,72.140625
50,50.0,707.5,18.1875,0.0,0.029828543517136628,0.0012451253689951577,0.0019922005903922524,0.06678839646487347,0.625,0.0,0.0,0.0,0.0,0.0,2.4863198237445716,0.0,-186.78671919617327,0.14371859571626608,0.0,0.0,0.0,0.4934038973188894,2.5,0.4120420175531829,-900.4353018449384,0.0,0.0,0.0,-900.4353018449384,20.96875,16.96875,76.12578125,578.125,72.140625
51,51.0,707.5,18.1875,0.0,0.03447249933289836,0.0015209631976667312,0.0024335411162667697,0.0705936953618084,0.625,0.0,0.0,0.0,0.0,0.0,2.4863198237445716,0.0,-111.21425117851207,0.17555717709068244,0.0,0.0,0.0,0.28405696330284286,2.5,0.25506069119317315,-331.8707589731703,0.0,0.0,0.0,-331.8707589731703,20.96875,16.96875,45.73046875,734.375,72.140625
